cluster	status	loglr	df	p	p.adjust	genes
chr4:clu_2078_NA	Success	2.92822435947156	1	0.0155200774803429	0.0751092032154637	HAT22
chr4:clu_2079_NA	Success	0.149523467870523	1	0.584480524204148	0.784464978351553	AT4G38090
chr4:clu_2080_NA	Success	0.279470138134826	1	0.45468753671483	0.682538781548347	AT4G38120
chr4:clu_2081_NA	Success	6.60181869360684	1	0.000279406312323643	0.00504437144704063	AT4G38120
chr4:clu_2082_NA	Success	0.654928376560633	1	0.252420592621596	0.489105454212154	BIG1
chr4:clu_2083_NA	Success	0.602750266886602	1	0.272225063962212	0.509592915214734	AT4G38220
chr4:clu_2084_NA	Success	1.3984489024009	2	0.246979756698037	0.482907890041882	GAUT3
chr4:clu_2085_NA	Success	0.750573500752893	1	0.22049496132563	0.451012420893334	GAUT3
chr4:clu_2086_NA	Not enough valid samples	NA	NA	NA	NA	AT4G38330
chr4:clu_2087_NA	Success	0.0198866289130137	1	0.841924565699614	0.928365156655652	AT4G38350
chr4:clu_2088_NA	Success	0.305774927767033	1	0.434204858235513	0.663521362179459	AT4G38350
chr4:clu_2089_NA	Success	8.21744180364207	1	5.03500764554767e-05	0.0016521988090166	LAZ1
chr4:clu_2090_NA	Success	1.10246743319519	1	0.137569704383453	0.327365950052179	AT4G38470
chr4:clu_2091_NA	Success	30.3787166131679	3	4.04958139182996e-13	6.10474394818367e-10	VHA-B2
chr4:clu_2092_NA	Success	1.96529419081276	3	0.269057536735502	0.507639845592952	NA
chr4:clu_2093_NA	Success	0.103691602356719	1	0.648826198432291	0.833849526118226	AT4G38930
chr4:clu_2094_NA	Success	0.627534841435022	1	0.262586399731474	0.499179063802266	AT4G38930
chr4:clu_2095_NA	Success	0.0302013499443774	1	0.805860585384687	0.913917259329154	AT4G38950
chr4:clu_2096_NA	Success	1.40089952490194	1	0.0941586015045276	0.26486818838333	AT4G38950
chr4:clu_2097_NA	Success	0.806903958337529	1	0.203957351405692	0.42792721954639	AT4G38950
chr4:clu_2098_NA	Success	1.29106809956716	2	0.274976923449098	0.511762607530266	BBX19
chr4:clu_2099_NA	Success	2.37879622617913	1	0.0291693214849951	0.11788941592126	AT4G39040
chr4:clu_2100_NA	Success	0.0279221630300981	1	0.81318899216827	0.915780287778215	SHL1
chr4:clu_2101_NA	Success	1.02897171584958	1	0.151414404409101	0.348218481535805	AT4G39140
chr4:clu_2102_NA	Success	1.9845020073414	1	0.0463451773376515	0.163619097977774	AT4G39150
chr4:clu_2103_NA	Success	1.75960710484921	1	0.0606612013648128	0.195608045042685	SFH6
chr4:clu_2104_NA	Not enough valid samples	NA	NA	NA	NA	SFH2
chr4:clu_2105_NA	Success	0.0721430687926272	1	0.704056652031565	0.862101779388867	RPS25E
chr4:clu_2106_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_2107_NA	Success	3.07590788332345	1	0.0131277252150955	0.0669713900567054	RBG8
chr4:clu_2108_NA	Success	0.0387426553729142	1	0.780734614021404	0.900912240969524	AT4G39300
chr4:clu_2109_NA	Success	0.906071071601616	1	0.178251473176971	0.388641131284717	NST-K1
chr4:clu_2110_NA	Success	1.99530058917472	1	0.045754736433521	0.16267279969274	GGT1
chr4:clu_2111_NA	Success	0.726399702669369	2	0.483647132778568	0.709414477450346	AT4G39680
chr4:clu_2112_NA	Success	0.575268670760011	1	0.283436693482556	0.518826049727327	AT4G39860
chr4:clu_2113_NA	Success	0.101862160012956	1	0.651731328564859	0.834736599669945	RABA4B
chr4:clu_2114_NA	Success	1.73508783720195	1	0.0624846743465879	0.199355865772447	HTR8
chr4:clu_2115_NA	Success	2.49338261094937	1	0.0255419134887057	0.107494321823725	AT4G40050
chr5:clu_2116_NA	Success	0.322860606875594	1	0.421646624089749	0.653606463563288	AT5G01260
chr5:clu_2117_NA	Success	0.658160118280421	1	0.251253522447975	0.487470637181882	AT5G01350
chr5:clu_2118_NA	Success	1.67607523216705	1	0.067117278286157	0.211230265169899	AT5G01470
chr5:clu_2119_NA	Not enough valid samples	NA	NA	NA	NA	RUS5
chr5:clu_2120_NA	Success	0.653828527493033	2	0.520050931249148	0.73483630793957	AT5G01650
chr5:clu_2121_NA	Success	8.04842093778095	1	6.01843174517861e-05	0.00185158895017485	FBL3
chr5:clu_2122_NA	Not enough valid samples	NA	NA	NA	NA	AT5G01950
chr5:clu_2123_NA	Success	0.0135465238413985	1	0.86925909977795	0.936054814730173	PRA1A1
chr5:clu_2124_NA	Success	0.0294463038940762	1	0.80825485773712	0.914355148817979	ORP3A
chr5:clu_2125_NA	Success	1.05464193485176	1	0.146407818260837	0.341391780399399	Fes1C
chr5:clu_2126_NA	Success	0.29586994562959	1	0.441747101157968	0.669616646551671	ANK1
chr5:clu_2127_NA	Success	5.77536972891514	1	0.000677223169509679	0.0089162788474746	AT5G02650
chr5:clu_2128_NA	Not enough valid samples	NA	NA	NA	NA	AT5G02680
chr5:clu_2129_NA	Success	0.706325578340966	1	0.234616784291094	0.468767133623359	MOS11
chr5:clu_2130_NA	Success	0.929827344410413	1	0.172664659411313	0.380590628834209	CDL1
chr5:clu_2131_NA	Success	0.729819859176303	1	0.226987454021044	0.458998775233701	APRR7
chr5:clu_2132_NA	Success	0.0453111949298943	1	0.763387401978529	0.893136599520863	APRR7
chr5:clu_2133_NA	Success	0.337042676915985	1	0.411630882420167	0.645069152454419	AT5G02830
chr5:clu_2134_NA	Success	0.191539760898024	1	0.535959719003057	0.748818117742281	AT5G02830
chr5:clu_2135_NA	Success	0.296738169796896	1	0.441077979490272	0.669604057062054	AT5G02830
chr5:clu_2136_NA	Success	0.198630354625152	1	0.528507342237779	0.742992350329944	RVE4
chr5:clu_2137_NA	Success	0.489170882824851	1	0.322608540677227	0.563377124678567	NA
chr5:clu_2138_NA	Success	4.71979736741628	1	0.00212350412668877	0.0190920262575413	AT5G02940
chr5:clu_2139_NA	Success	0.403902898181627	1	0.368769763836641	0.605783105436748	AT5G02940
chr5:clu_2140_NA	Success	2.97375246464981	1	0.0147381322176382	0.0722527945303729	AT5G03345
chr5:clu_2141_NA	Success	1.34885208453463	2	0.259538017417439	0.495637093620233	AT5G03406
chr5:clu_2142_NA	Success	0.585073568683299	1	0.27937100980843	0.515664005756651	AT5G03430
chr5:clu_2143_NA	Success	3.85483195295944	1	0.00549259770991518	0.0357720635527287	AT5G03430
chr5:clu_2144_NA	Not enough valid samples	NA	NA	NA	NA	AT5G03440
chr5:clu_2145_NA	Success	0.181996931220567	1	0.546296469882535	0.755241120959703	MED7B
chr5:clu_2146_NA	Success	4.1962565523632	1	0.00376769631835837	0.0278421676466924	AT5G03560
chr5:clu_2147_NA	Success	1.29252597010304	1	0.107876869579876	0.284758494149479	SBE2.2
chr5:clu_2148_NA	Success	0.0747941456357921	1	0.698929112728974	0.860110724439941	SBE2.2
chr5:clu_2149_NA	Not enough valid samples	NA	NA	NA	NA	AT5G03830
chr5:clu_2150_NA	Success	1.83638648639226	1	0.0553080948675863	0.184248813457217	AT5G03905
chr5:clu_2151_NA	Success	0.0206021795351319	1	0.839143966980908	0.927377502151008	AT5G04020
chr5:clu_2152_NA	Not enough valid samples	NA	NA	NA	NA	GYRB3
chr5:clu_2153_NA	Success	2.85534373309116	1	0.0168619348221577	0.0788197418431091	GYRBM
chr5:clu_2154_NA	Success	0.512623678178556	1	0.311277546898282	0.550763969423897	GLU1
chr5:clu_2155_NA	Not enough valid samples	NA	NA	NA	NA	SYT3
chr5:clu_2156_NA	Success	0.763679774838749	1	0.216509162210026	0.44566608709595	RZ1C
chr5:clu_2157_NA	Success	0.120383933283222	1	0.623652070377112	0.815399389499997	PU1
chr5:clu_2158_NA	Success	0.371924564521862	1	0.388430647861727	0.625239172353838	NAC078
chr5:clu_2159_NA	Success	1.95409563651469	1	0.0480512860096805	0.167873264564527	BTR1
chr5:clu_2160_NA	Success	0.0612695442900417	1	0.726296793936916	0.871454201627984	BTR1
chr5:clu_2161_NA	Success	0.344196183819008	1	0.406711734899003	0.641672360397957	AT5G04440
chr5:clu_2162_NA	Success	0.235561453675814	1	0.492471031772042	0.712328211092058	AT5G04460
chr5:clu_2163_NA	Success	0.875289041540924	1	0.185804075776586	0.399856736949612	AT5G04480
chr5:clu_2164_NA	Success	1.91771170098849	1	0.0501803156482167	0.173438254959667	AT5G04480
chr5:clu_2165_NA	Success	6.37763405500982	1	0.000355007859561718	0.00597449842117962	VTE5
chr5:clu_2166_NA	Success	2.00918837486296	1	0.0450070118266372	0.16115931194455	PDPK1
chr5:clu_2167_NA	Success	2.49265764756194	1	0.0255633262844479	0.107494321823725	AT5G04710
chr5:clu_2168_NA	Success	5.95999360879478	1	0.00055534861766134	0.00775174112152287	ACR12
chr5:clu_2169_NA	Success	3.39634921622104	1	0.00915314495658958	0.0521677354331145	AT5G04750
chr5:clu_2170_NA	Success	0.557930150006996	1	0.290811587801485	0.527872930295892	RPS17D
chr5:clu_2171_NA	Success	0.154556516856701	1	0.578224973923485	0.780370768298705	PPR4
chr5:clu_2172_NA	Success	0.435824408904466	1	0.350499250291519	0.589049743382904	PPR4
chr5:clu_2173_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2174_NA	Success	0.156478666835426	1	0.575871091795415	0.778588045633712	VPS36
chr5:clu_2175_NA	Success	1.034444489668	1	0.150331000356033	0.34731644909842	ALA1
chr5:clu_2176_NA	Success	2.12555587793742	1	0.0392246442498336	0.145643229572966	UBC22
chr5:clu_2177_NA	Not enough valid samples	NA	NA	NA	NA	AT5G05180
chr5:clu_2178_NA	Success	1.14060628194125	1	0.130949459008926	0.317373487871311	CHI3
chr5:clu_2179_NA	Not enough valid samples	NA	NA	NA	NA	AT5G05310
chr5:clu_2180_NA	Not enough valid samples	NA	NA	NA	NA	AT5G05310
chr5:clu_2181_NA	Success	0.598837483695689	1	0.273786873060412	0.510809048438825	AT5G05310
chr5:clu_2182_NA	Success	13.3104705383136	2	1.65705183376954e-06	0.000175019081964555	AT5G05310
chr5:clu_2183_NA	Success	0.140111059037622	1	0.596555669646239	0.793390094390565	SDN2
chr5:clu_2184_NA	Success	14.1300161565239	2	7.30149772146502e-07	0.000104928149330296	AT5G05550
chr5:clu_2185_NA	Success	0.809140141661999	1	0.203331744331608	0.427507119358296	ATNFXL2
chr5:clu_2186_NA	Success	1.29466874199784	1	0.107585328715916	0.284534882524987	AT5G05670
chr5:clu_2187_NA	Success	0.832363534249453	1	0.196966291289177	0.418206597349908	EGY2
chr5:clu_2188_NA	Success	0.156698953427053	1	0.575602540567678	0.778588045633712	EGY2
chr5:clu_2189_NA	Success	0.237908341529419	1	0.49032332268699	0.71210251343992	EGY2
chr5:clu_2190_NA	Not enough valid samples	NA	NA	NA	NA	LIMYB
chr5:clu_2191_NA	Success	0.912392170919091	1	0.176744837280958	0.386429067731754	DHS
chr5:clu_2192_NA	Success	1.9289633740982e-05	1	0.99504419445039	0.99725913992971	GC1
chr5:clu_2193_NA	Not enough valid samples	NA	NA	NA	NA	NEDD1
chr5:clu_2194_NA	Success	0.0611989420722523	1	0.726448203238295	0.871454201627984	NEDD1
chr5:clu_2195_NA	Success	1.08665022142577	1	0.140424572679741	0.332323458892793	FPGS1
chr5:clu_2196_NA	Success	2.82054610783541	1	0.0175442743693912	0.0812534365955676	AT5G06060
chr5:clu_2197_NA	Success	1.12831880759677	2	0.32357679424675	0.564487951778407	AT5G06120
chr5:clu_2198_NA	Success	0.0904373394425306	1	0.670622630462345	0.845220192629425	AT5G06120
chr5:clu_2199_NA	Success	4.86206331787349	1	0.00181864719499245	0.0168714501320069	AT5G06130
chr5:clu_2200_NA	Success	0.0607039426225526	1	0.727512512602864	0.871454201627984	ATO
chr5:clu_2201_NA	Success	0.0476955228157863	2	0.953424038754437	0.978411666727239	AT5G06180
chr5:clu_2202_NA	Success	4.69201140140785	1	0.00218884698387286	0.0194099225187549	AT5G06220
chr5:clu_2203_NA	Success	1.91618792154509	1	0.0502716262384754	0.173438254959667	AT5G06220
chr5:clu_2204_NA	Success	3.12472163110135	3	0.100085232640454	0.274824204381575	AT5G06265
chr5:clu_2205_NA	Success	1.45373363692875	1	0.0881702386496315	0.253899970896503	AT5G06440
chr5:clu_2206_NA	Success	0.195061483199254	1	0.532234772479021	0.74671374547429	AT5G06440
chr5:clu_2207_NA	Success	0.0235812867860545	1	0.828076285514726	0.922620935375991	DLD
chr5:clu_2208_NA	Success	0.034013325780279	1	0.79423194254149	0.908659726400114	UBP12
chr5:clu_2209_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr5:clu_2210_NA	Success	0.267945486944939	2	0.764949479699401	0.894270136213142	AT5G06770
chr5:clu_2211_NA	Success	0.0714890305532521	1	0.705338183796073	0.862472911846538	TGA5
chr5:clu_2212_NA	Success	2.40271050030469	2	0.090472395192368	0.25830896922821	AT5G06980
chr5:clu_2213_NA	Success	0.322001952119308	1	0.422264633496742	0.654164519912976	AT5G06980
chr5:clu_2214_NA	Success	0.183193432200113	1	0.544980353981494	0.755100632187533	AT5G07020
chr5:clu_2215_NA	Not enough valid samples	NA	NA	NA	NA	LAC13
chr5:clu_2216_NA	Success	0.194626691658343	1	0.532692116399658	0.747007781834869	XBAT33
chr5:clu_2217_NA	Success	0.842592623716314	2	0.4305927101482	0.661353551246471	Tudor1
chr5:clu_2218_NA	Success	0.00071448757658743	1	0.969845719015601	0.98753287498549	AT5G07360
chr5:clu_2219_NA	Success	2.5945037957938	2	0.0746829248632416	0.226332678389762	IPK2A
chr5:clu_2220_NA	Not enough valid samples	NA	NA	NA	NA	AT5G07630
chr5:clu_2221_NA	Success	0.000196589782959222	1	0.98417997839095	0.993915220874388	AT5G07910
chr5:clu_2222_NA	Not enough valid samples	NA	NA	NA	NA	AT5G07940
chr5:clu_2223_NA	Not enough valid samples	NA	NA	NA	NA	AT5G07950
chr5:clu_2224_NA	Success	0.00058215387070959	1	0.97277990195586	0.987851601346217	BIM1
chr5:clu_2225_NA	Success	0.0367489804672232	1	0.786310219487769	0.90313345209738	BIM1
chr5:clu_2226_NA	Success	0.216306979852789	2	0.805487995330129	0.913917259329154	BIM1
chr5:clu_2227_NA	Not enough valid samples	NA	NA	NA	NA	MIR162A
chr5:clu_2228_NA	Success	1.3120646400684	1	0.105250227325753	0.280567243192742	NF-YB12
chr5:clu_2229_NA	Success	0.0802643210056999	1	0.68867027471653	0.853758584815106	HEMC
chr5:clu_2230_NA	Success	3.36495890769652	1	0.00948089680691497	0.0532307334689919	AGAL2
chr5:clu_2231_NA	Success	0.493600411847439	1	0.320427481310447	0.56115034053621	AGAL2
chr5:clu_2232_NA	Success	0.00648304899684149	1	0.909341818216868	0.958624329344006	LIP1P
chr5:clu_2233_NA	Success	2.2765559658579	1	0.0328589737702668	0.128480035470101	AT5G08440
chr5:clu_2234_NA	Success	0.0571225479594659	1	0.735361966082107	0.876967131683265	AT5G08440
chr5:clu_2235_NA	Success	2.0674424095273	2	0.126508926317761	0.31136686763106	AT5G08450
chr5:clu_2236_NA	Success	0.765061267744869	1	0.21609405528123	0.445334852062723	PEX1
chr5:clu_2237_NA	Success	0.392607970197503	2	0.675293430851204	0.847278274663495	AT5G08535
chr5:clu_2238_NA	Success	11.0039591307469	2	1.66357072977561e-05	0.000835944291712246	AT5G08570
chr5:clu_2239_NA	Success	12.8397288858882	1	4.03095072834103e-07	7.75996841354839e-05	AT5G08650
chr5:clu_2240_NA	Success	11.2235863991432	1	2.16003196309556e-06	0.000191544010845091	AT5G08650
chr5:clu_2241_NA	Success	5.08823113900992	1	0.00142244842163938	0.0147261795302808	AT5G08710
chr5:clu_2242_NA	Success	0.401425510719378	1	0.37024232568892	0.60662299929197	AT5G08710
chr5:clu_2243_NA	Success	1.4184632994633	1	0.0921202587140312	0.26177434497908	AT5G08710
chr5:clu_2244_NA	Success	0.540764298628801	1	0.298355849905267	0.537258970027881	NDC1
chr5:clu_2245_NA	Success	3.23289245640433	1	0.010997105790595	0.0591020926179036	AT5G08760
chr5:clu_2246_NA	Success	1.88562585416196	1	0.0521406004119432	0.177249986249237	AAP2
chr5:clu_2247_NA	Success	1.29376188985623	1	0.107708607329634	0.284611263013888	AT5G09225
chr5:clu_2248_NA	Success	0.957468397940715	2	0.383863446411771	0.619565466237415	SRT2
chr5:clu_2249_NA	Success	0.0787642083768105	1	0.691442312748487	0.854384661039627	SRT2
chr5:clu_2250_NA	Success	0.0417704118940208	1	0.772555133280144	0.898631839058501	KIWI
chr5:clu_2251_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_2252_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_2253_NA	Success	1.66159343380815	2	0.189836247478632	0.406503044139257	VNI1
chr5:clu_2254_NA	Success	0.0202953270562602	1	0.84033012798559	0.927377502151008	PMDH2
chr5:clu_2255_NA	Success	4.07470774312105	1	0.00430750429104927	0.0304148136709919	AT5G09670,CPuORF21
chr5:clu_2256_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ATXR5
chr5:clu_2257_NA	Success	0.0158791864250247	1	0.858559006763194	0.931940138986965	THO1
chr5:clu_2258_NA	Success	11.8152043424111	4	9.47212644892808e-05	0.00241658448282144	AT5G09880
chr5:clu_2259_NA	Success	2.35123986643907	2	0.0952509904657279	0.266402352740417	AT5G09995
chr5:clu_2260_NA	Success	5.97339325222151	1	0.000547417155199663	0.00774805984044947	AT5G10070
chr5:clu_2261_NA	Success	0.893809560953571	1	0.181216518517876	0.393070362108918	AT5G10070
chr5:clu_2262_NA	Success	6.73157040674687	1	0.00024329613153255	0.00455613563087354	AT5G10070
chr5:clu_2263_NA	Success	2.81540448085292	1	0.0176474855181596	0.0816060871736983	SULTR2;1
chr5:clu_2264_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10320
chr5:clu_2265_NA	Success	7.43246252803169	2	0.000591728568113518	0.00807688548479221	PABN3
chr5:clu_2266_NA	Success	0.993236845236481	1	0.158710074895098	0.358018940294242	PABN3
chr5:clu_2267_NA	Success	0.528901293080878	1	0.303716899633703	0.543445965813421	GRF6
chr5:clu_2268_NA	Success	1.84211611848457	2	0.158481704954012	0.357979544752158	KCA1
chr5:clu_2269_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10605
chr5:clu_2270_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10630
chr5:clu_2271_NA	Success	1.34033500631313	2	0.261757963320015	0.498547226411779	CBSPPR1
chr5:clu_2272_NA	Success	4.67977169862513	1	0.00221827400886569	0.0195558366571054	CBSX3
chr5:clu_2273_NA	Success	4.2432158649776	1	0.00357804885708675	0.0268353664281506	AT5G10940
chr5:clu_2274_NA	Success	2.47573741063273	1	0.0260684212710058	0.109161514072337	AT5G10940
chr5:clu_2275_NA	Success	5.67286242960841	1	0.000756218479045583	0.00953974357457084	TRS120
chr5:clu_2276_NA	Success	1.23146392493294	1	0.11656133074634	0.297824078135774	KNAT4
chr5:clu_2277_NA	Success	7.15761209764241	1	0.000154609416746801	0.00332962422494003	RH15
chr5:clu_2278_NA	Success	4.4727711582367	1	0.00278147504963282	0.0227266863811462	RH15
chr5:clu_2279_NA	Success	1.88457927359366	1	0.0522058895044029	0.177253104567314	RH15
chr5:clu_2280_NA	Success	0.325603467639695	1	0.419681498976248	0.651117729642444	AT5G11330
chr5:clu_2281_NA	Success	1.16747280006038	1	0.126499409567925	0.31136686763106	DXPS3
chr5:clu_2282_NA	Success	1.03446878769563	1	0.150326209852886	0.34731644909842	PPD5
chr5:clu_2283_NA	Success	1.32014366231047	1	0.104184700084317	0.279214996225969	AT5G11580
chr5:clu_2284_NA	Success	1.10815377893674	1	0.136559318351234	0.325686454060715	AT5G11600
chr5:clu_2285_NA	Success	8.46543936994328	1	3.87658246668179e-05	0.00143471741420483	AT5G11630
chr5:clu_2286_NA	Success	1.21739639006947	1	0.118669575805773	0.30041038711537	AT5G11650
chr5:clu_2287_NA	Success	0.00615714198568185	1	0.911640339706536	0.960375829565062	EPSIN1
chr5:clu_2288_NA	Success	0.135409812047499	1	0.6027824908003	0.797800355470985	AT5G11720
chr5:clu_2289_NA	Success	2.09506240110886	2	0.123062564173902	0.305629020580161	NDL2
chr5:clu_2290_NA	Success	0.0859201644526877	1	0.678481401591863	0.848453515470538	NDL2
chr5:clu_2291_NA	Success	6.18888103502846	1	0.000434477596962012	0.00676847275904316	KEA6
chr5:clu_2292_NA	Success	6.82290808915761	1	0.000220732618109803	0.00421208128861428	AT5G11840
chr5:clu_2293_NA	Success	5.29415295726119	1	0.00113805211223622	0.0127554911464394	AT5G11840
chr5:clu_2294_NA	Success	0.910254656952475	1	0.177252663685922	0.387258536965982	AT5G11850
chr5:clu_2295_NA	Success	4.6295631292507	1	0.00234324787507014	0.020372897058619	LOG8
chr5:clu_2296_NA	Success	3.41701810731388	1	0.00894369372418178	0.0515587697483902	PDE149
chr5:clu_2297_NA	Success	3.52848625431278	1	0.00789573210562708	0.0474215782837961	PDE149
chr5:clu_2298_NA	Success	0.000356259022908034	1	0.978704569490501	0.990864431502304	ROPGAP6
chr5:clu_2299_NA	Success	3.78045579669271	1	0.00596478129597536	0.0379405392560458	CLT3
chr5:clu_2300_NA	Success	0.236702475851189	1	0.491424887963512	0.712328211092058	AtRGTB1
chr5:clu_2301_NA	Success	3.63115424009425	2	0.0264855960222701	0.110601207766128	AT5G12240
chr5:clu_2302_NA	Not enough valid samples	NA	NA	NA	NA	AT5G12260
chr5:clu_2303_NA	Success	1.50370415836935	1	0.0828847162305162	0.243010836718535	AT5G12470
chr5:clu_2304_NA	Success	2.13888967674441	1	0.0386137650431976	0.144084779214407	CPK7
chr5:clu_2305_NA	Success	0.33814947545379	1	0.410864087784565	0.64504444530482	NFYA1
chr5:clu_2306_NA	Success	0.0447598479753992	1	0.764788652957832	0.894270136213142	NFYA1
chr5:clu_2307_NA	Success	0.330341947218898	1	0.416318606623711	0.649689751019922	EML3
chr5:clu_2308_NA	Success	0.0243377099658346	1	0.825384381780341	0.921337990028778	G6PD2
chr5:clu_2309_NA	Success	0.468719489738447	1	0.332937342042456	0.571969279919091	AK1
chr5:clu_2310_NA	Success	0.129280473892237	1	0.611110530945943	0.805189013750073	AGD3
chr5:clu_2311_NA	Not enough valid samples	NA	NA	NA	NA	AT5G13360
chr5:clu_2312_NA	Success	0.843161356188375	2	0.430347887717538	0.661314414611813	NEF1
chr5:clu_2313_NA	Not enough valid samples	NA	NA	NA	NA	FY
chr5:clu_2314_NA	Success	0.0843745431056959	1	0.681225935434153	0.849770871052533	KEG
chr5:clu_2315_NA	Success	1.97696653832779	1	0.0467619526846348	0.164897412098449	SULTR4;1
chr5:clu_2316_NA	Success	0.0036825694479603	1	0.93160919945631	0.969742494113854	AT5G13590
chr5:clu_2317_NA	Success	2.97804169668279	1	0.0146665870273928	0.0720191529113831	AT5G13650
chr5:clu_2318_NA	Success	0.218961547877655	1	0.508126595720745	0.724350679006169	SIGD
chr5:clu_2319_NA	Success	0.0622042934914191	1	0.724301352112397	0.871416032170342	ZIF1
chr5:clu_2320_NA	Success	3.42630370235884	2	0.0325068740637102	0.12811532719227	PPH
chr5:clu_2321_NA	Success	1.26541614801863	1	0.111641315779027	0.290923567047334	AT5G13980
chr5:clu_2322_NA	Success	0.0838474138231504	1	0.682168665867979	0.8502004298487	AK2
chr5:clu_2323_NA	Success	6.46440880312468	1	0.000323562096592127	0.00567174256526316	AK2
chr5:clu_2324_NA	Success	1.77827814791362	1	0.0593106654571441	0.192903620661585	PPOX2
chr5:clu_2325_NA	Success	5.17447105869297	1	0.00129548906659449	0.0140499983301525	AT5G14260
chr5:clu_2326_NA	Success	0.41532363854833	1	0.362085428855945	0.59988057072457	RPS13
chr5:clu_2327_NA	Success	1.19683258070825	1	0.121827699761359	0.303562408909501	AT5G14430
chr5:clu_2328_NA	Success	1.06550629621614	1	0.144345373200917	0.338200889271742	AT5G14440
chr5:clu_2329_NA	Success	0.454176922163597	1	0.340551569833182	0.580506579368403	AT5G14550
chr5:clu_2330_NA	Success	1.41101832634655	2	0.243894792159805	0.478427324893827	RH46
chr5:clu_2331_NA	Success	0.481407415485478	1	0.326478700636766	0.567191991321469	RH46
chr5:clu_2332_NA	Success	2.95015878723706	1	0.0151381550475848	0.0739733184253941	AT5G14720
chr5:clu_2333_NA	Success	2.38529512113388	1	0.0289498988464348	0.117317130405915	BCA2
chr5:clu_2334_NA	Success	15.1989068440889	3	1.13815271155944e-06	0.000144874943597675	BCA2
chr5:clu_2335_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr5:clu_2336_NA	Not enough valid samples	NA	NA	NA	NA	AT5G14850
chr5:clu_2337_NA	Success	1.10765347018133	1	0.136647882052008	0.325686454060715	AT5G14910
chr5:clu_2338_NA	Not enough valid samples	NA	NA	NA	NA	SNL2
chr5:clu_2339_NA	Success	0.3080614226931	1	0.432491720473811	0.662582590055152	AT5G15390
chr5:clu_2340_NA	Success	0.133063183619186	1	0.605942154814918	0.800927486526514	PUB1
chr5:clu_2341_NA	Success	0.0901429134380578	1	0.671127720448118	0.845220192629425	AT5G16030
chr5:clu_2342_NA	Success	0.0831271304110714	1	0.683462448782984	0.8502004298487	AT5G16030
chr5:clu_2343_NA	Success	0.690099274421613	1	0.240067330144022	0.47496591428135	CRS2B
chr5:clu_2344_NA	Success	0.0416199474854011	1	0.772953890098176	0.898639624126874	GLT1
chr5:clu_2345_NA	Success	2.24585751650484	1	0.0340594922587413	0.132161350270405	AT5G16210
chr5:clu_2346_NA	Success	0.0134195439411258	1	0.869867811760093	0.93632683058075	AT5G16280
chr5:clu_2347_NA	Success	0.367579170967872	1	0.391216261856487	0.626403095856244	VAT1
chr5:clu_2348_NA	Success	0.000179589976937677	1	0.984879362250674	0.993915220874388	AT5G16450
chr5:clu_2349_NA	Success	0.806990158082272	2	0.446199035718861	0.673993032411006	AT5G16480
chr5:clu_2350_NA	Success	1.7291972467592	1	0.0629313921668279	0.200357072210123	AT5G16520
chr5:clu_2351_NA	Success	0.928191780926312	1	0.173042769959587	0.380600925433761	ZFN3
chr5:clu_2352_NA	Success	0.519356626933813	1	0.308120923938778	0.547102441377542	EMB2247
chr5:clu_2353_NA	Success	4.0840842465629	1	0.00426319335432511	0.0303149244417222	EMB2247
chr5:clu_2354_NA	Success	3.05948881793591	1	0.0133738127189626	0.0676116448571767	AT5G16810
chr5:clu_2355_NA	Not enough valid samples	NA	NA	NA	NA	HSFA1B
chr5:clu_2356_NA	Success	1.13286191855309	1	0.132264401215546	0.319021735731897	AT5G16880
chr5:clu_2357_NA	Not enough valid samples	NA	NA	NA	NA	AT5G16890
chr5:clu_2358_NA	Success	0.156591227282263	1	0.575733838442731	0.778588045633712	AT5G17010
chr5:clu_2359_NA	Success	0.0291182081757597	2	0.971301641885055	0.987851601346217	AT5G17010
chr5:clu_2360_NA	Success	1.18345089811729	1	0.123932796863675	0.307284031697353	UGT78D2
chr5:clu_2361_NA	Success	2.43812893235111	1	0.0272285891187001	0.112303961960165	AT5G17070
chr5:clu_2362_NA	Success	4.9322322352979	1	0.00168501716963978	0.0163881508595611	PSY1
chr5:clu_2363_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	SDG40
chr5:clu_2364_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17250
chr5:clu_2365_NA	Success	0.0180644457903156	1	0.849249564487844	0.931326017404675	ER-ANT1
chr5:clu_2366_NA	Not enough valid samples	NA	NA	NA	NA	GCP2
chr5:clu_2367_NA	Success	0.176669735921578	1	0.552228796424548	0.761651336331205	CESA7
chr5:clu_2368_NA	Success	5.18400555391645	1	0.00128217602730158	0.0140370286850099	AT5G17440
