cluster	status	loglr	df	p	p.adjust	genes
chr4:clu_2125_NA	Success	0.0294992942257721	1	0.808085770362217	0.895502456191646	AT4G35930
chr4:clu_2126_NA	Not enough valid samples	NA	NA	NA	NA	AT4G35987
chr4:clu_2127_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	APE2
chr4:clu_2128_NA	Success	6.3610807280287	1	0.000361347893876983	0.00667030876328454	AT4G36190
chr4:clu_2129_NA	Success	0.442267493129833	1	0.346962584389068	0.556085026999632	AT4G36195
chr4:clu_2130_NA	Not enough valid samples	NA	NA	NA	NA	D2HGDH
chr4:clu_2131_NA	Success	0.140106300347483	1	0.596561904575689	0.761965374314341	D2HGDH
chr4:clu_2132_NA	Success	0.233443172609668	1	0.494423093545111	0.688966798513579	AT4G36515
chr4:clu_2133_NA	Success	0.14621354864164	1	0.588669370994344	0.757971384382151	BEE2
chr4:clu_2134_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_2135_NA	Success	0.0397623935648426	1	0.777942440168381	0.880438448049987	U2AF65A
chr4:clu_2136_NA	Success	2.28173851455335	2	0.10210653861762	0.261718371248896	U2AF65A
chr4:clu_2137_NA	Success	0.151669416527454	1	0.581796804076369	0.752972137866719	GBF1
chr4:clu_2138_NA	Not enough valid samples	NA	NA	NA	NA	AT4G36790
chr4:clu_2139_NA	Success	0.0577701405130426	1	0.733922673967927	0.856337575571844	NAPRT1
chr4:clu_2140_NA	Success	0.979441367931258	1	0.161632858265436	0.355033938511789	AT4G36980
chr4:clu_2141_NA	Success	0.0295775054499927	1	0.807836498992553	0.895502456191646	AT4G36980
chr4:clu_2142_NA	Success	0.111302497103168	1	0.637062171836133	0.79389768383043	AT4G36980
chr4:clu_2143_NA	Success	0.0696902445586716	1	0.708897668216261	0.838748062555876	MAP1D
chr4:clu_2144_NA	Success	1.38036201220251	1	0.0966045077368547	0.254968403826004	AT4G37180
chr4:clu_2145_NA	Success	3.12051433157939	1	0.0124823955103428	0.0674808573027837	HMA1
chr4:clu_2146_NA	Success	5.96735648964247	1	0.000550976157604735	0.00893270335143095	MEE59
chr4:clu_2147_NA	Success	0.0917914558173152	1	0.668312053365082	0.813721500261629	CYP81D4
chr4:clu_2148_NA	Not enough valid samples	NA	NA	NA	NA	CYCD5-1
chr4:clu_2149_NA	Success	1.04869036160017	3	0.552442842607668	0.731151385666092	HHP4
chr4:clu_2150_NA	Success	0.406430201233405	1	0.367275920941056	0.577776071360682	AT4G38090
chr4:clu_2151_NA	Success	0.266094675351553	1	0.465687862644352	0.66553581940333	AT4G38120
chr4:clu_2152_NA	Not enough valid samples	NA	NA	NA	NA	AT4G38120
chr4:clu_2153_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	BIG1
chr4:clu_2154_NA	Success	0.708714420881108	1	0.233827067085897	0.444139155709352	AT4G38220
chr4:clu_2155_NA	Not enough valid samples	NA	NA	NA	NA	GAUT3
chr4:clu_2156_NA	Success	2.79047044154001	1	0.0181569654297821	0.0861044736500853	AT4G38280
chr4:clu_2157_NA	Not enough valid samples	NA	NA	NA	NA	AT4G38330
chr4:clu_2158_NA	Success	0.400199229885175	1	0.370974263305284	0.58005688346448	AT4G38350
chr4:clu_2159_NA	Success	3.10131642453823	1	0.0127560425768195	0.0685921008312249	LAZ1
chr4:clu_2160_NA	Success	0.986051694917364	1	0.160224775897492	0.353172336077477	LAZ1
chr4:clu_2161_NA	Success	1.46365578414489	1	0.0870924115639396	0.23992093686985	AT4G38470
chr4:clu_2162_NA	Success	16.7593334731862	3	2.50333276007969e-07	4.45004211821224e-05	VHA-B2
chr4:clu_2163_NA	Success	3.62924738453376	3	0.0640994934728352	0.197259337347157	NA
chr4:clu_2164_NA	Not enough valid samples	NA	NA	NA	NA	BPC5
chr4:clu_2165_NA	Success	0.462251072005301	1	0.336295626363966	0.547862740092671	AT4G38930
chr4:clu_2166_NA	Success	0.0924568115265458	1	0.667184118443124	0.812996131425452	AT4G38950
chr4:clu_2167_NA	Success	0.740616444597606	1	0.223581724944565	0.432563362856898	AT4G38950
chr4:clu_2168_NA	Success	0.0468885404031312	1	0.759429199174869	0.869012883708868	AT4G38950
chr4:clu_2169_NA	Success	3.98344283069559	2	0.0186214184592944	0.0867103627514962	BBX19
chr4:clu_2170_NA	Success	0.606986966616262	1	0.270546520279706	0.48208782719755	AT4G39040
chr4:clu_2171_NA	Success	0.142220915288476	1	0.593804553223373	0.760694090649018	SHL1
chr4:clu_2172_NA	Not enough valid samples	NA	NA	NA	NA	AT4G39140
chr4:clu_2173_NA	Success	0.00147855425791477	1	0.956632968843615	0.978423376054542	SFH6
chr4:clu_2174_NA	Not enough valid samples	NA	NA	NA	NA	SFH2
chr4:clu_2175_NA	Success	0.343398343473183	1	0.407256088015536	0.61650446700269	RPS25E
chr4:clu_2176_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_2177_NA	Success	2.06429891672087	1	0.0421642733187308	0.149730239681792	RBG8
chr4:clu_2178_NA	Success	2.4417275544717	1	0.0271152901988944	0.111854973449705	AT4G39300
chr4:clu_2179_NA	Not enough valid samples	NA	NA	NA	NA	NST-K1
chr4:clu_2180_NA	Success	6.71057732622455	1	0.000248802508020917	0.00529493788196627	SAMC1
chr4:clu_2181_NA	Success	0.288474310224728	2	0.749406056973405	0.864061466682041	AT4G39680
chr4:clu_2182_NA	Success	1.8351303162828	1	0.0553915217593274	0.1792088714292	AT4G39860
chr4:clu_2183_NA	Success	3.25499146508719	2	0.0385811499487199	0.141206515020091	AT4G39970
chr4:clu_2184_NA	Success	0.875649543709926	1	0.185713502305578	0.384708437830811	HTR8
chr4:clu_2185_NA	Success	0.160747948955418	1	0.570710048942507	0.746617215542968	AT4G40050
chr5:clu_2186_NA	Success	0.0173411566795494	1	0.852262924135696	0.923463089543949	AT5G01260
chr5:clu_2187_NA	Success	0.0962436150817325	1	0.660854529670864	0.808216264130049	AT5G01350
chr5:clu_2188_NA	Success	1.28871795987197	1	0.10839712214527	0.272469685092721	AT5G01470
chr5:clu_2189_NA	Not enough valid samples	NA	NA	NA	NA	RUS5
chr5:clu_2190_NA	Success	4.02060787818962	1	0.00457248384651379	0.0340233152013534	RUS5
chr5:clu_2191_NA	Success	2.24618424556161	2	0.105802170403073	0.268735172017581	AT5G01650
chr5:clu_2192_NA	Success	2.36094847870474	1	0.0297808722020841	0.118730601312267	AT5G01670
chr5:clu_2193_NA	Not enough valid samples	NA	NA	NA	NA	FBL3
chr5:clu_2194_NA	Success	3.23244533415169	1	0.0110026410818571	0.0622658826767268	STN8
chr5:clu_2195_NA	Not enough valid samples	NA	NA	NA	NA	AT5G01950
chr5:clu_2196_NA	Success	0.501691165931106	1	0.316493464328497	0.527256476957397	PRA1A1
chr5:clu_2197_NA	Success	0.283110828684357	1	0.451764247584728	0.652284546679909	ORP3A
chr5:clu_2198_NA	Success	0.701268829450413	1	0.23629914556077	0.447148414455008	Fes1C
chr5:clu_2199_NA	Success	0.757806819013467	1	0.218284489251119	0.426134190256383	ANK1
chr5:clu_2200_NA	Not enough valid samples	NA	NA	NA	NA	AT5G02650
chr5:clu_2201_NA	Not enough valid samples	NA	NA	NA	NA	AT5G02680
chr5:clu_2202_NA	Not enough valid samples	NA	NA	NA	NA	AT5G02680
chr5:clu_2203_NA	Success	0.794850883977716	1	0.207368748029449	0.411199709019025	AT5G02740
chr5:clu_2204_NA	Success	0.91665255354917	1	0.17573766104323	0.371904209854791	MOS11
chr5:clu_2205_NA	Success	1.32399722700029	1	0.103680627464903	0.265078558543939	APRR7
chr5:clu_2206_NA	Success	7.95714545313291	2	0.000350151215278162	0.00660545425703873	APRR7
chr5:clu_2207_NA	Success	4.03485934725722e-05	1	0.992832570690074	0.995890082409548	AT5G02830
chr5:clu_2208_NA	Success	0.1963753637325	1	0.530857035045488	0.714019379398659	AT5G02830
chr5:clu_2209_NA	Success	0.046193945920777	1	0.761163115027163	0.869916110398628	RVE4
chr5:clu_2210_NA	Success	0.378531060750788	1	0.384249490839222	0.592144782584459	NA
chr5:clu_2211_NA	Success	5.904176363636	1	0.000589655802758081	0.00941343152605031	AT5G02940
chr5:clu_2212_NA	Success	2.10769510785991	1	0.0400588514359266	0.144806039520778	AT5G02940
chr5:clu_2213_NA	Success	0.0570342212788262	1	0.735558977929861	0.857039059150804	AT5G02940
chr5:clu_2214_NA	Success	5.03348951276405	1	0.00150950335690287	0.0170850904290655	AT5G02940
chr5:clu_2215_NA	Success	3.66844747783063	1	0.00675534269041672	0.0445931859877522	AT5G03345
chr5:clu_2216_NA	Success	1.39387610438493	1	0.0949873816090166	0.25375741876233	AT5G03406
chr5:clu_2217_NA	Success	0.077365984647713	1	0.694053721668846	0.82941723576744	AT5G03430
chr5:clu_2218_NA	Success	1.75649474116028	1	0.0608894920444559	0.190090955535481	AT5G03430
chr5:clu_2219_NA	Success	0.101300835707207	1	0.652628996676164	0.802051577045697	AT5G03440
chr5:clu_2220_NA	Success	1.50448419208243	1	0.0828049753285616	0.232561928850291	MED7B
chr5:clu_2221_NA	Success	0.00483592411734435	1	0.921657905633424	0.964087540898463	AT5G03560
chr5:clu_2222_NA	Success	0.918379456430927	1	0.175331298025945	0.371825391322391	SBE2.2
chr5:clu_2223_NA	Success	0.00328218373741151	1	0.935425423428452	0.970339051950351	SBE2.2
chr5:clu_2224_NA	Success	0.488598621125107	1	0.322891742852381	0.535360207749419	SBE2.2
chr5:clu_2225_NA	Success	3.52824309772902	1	0.00789787586016404	0.0493244299957375	AT5G03830
chr5:clu_2226_NA	Success	0.000251150115701648	1	0.982119263875444	0.991315269049001	AT5G03830
chr5:clu_2227_NA	Success	0.503319523663293	1	0.315709367803216	0.526240325152409	AT5G03900
chr5:clu_2228_NA	Success	0.0280526943248844	1	0.812760933071869	0.89764021923319	AT5G03905
chr5:clu_2229_NA	Success	0.929343265854499	1	0.172776469895233	0.368921531116736	FFC
chr5:clu_2230_NA	Success	1.14008383759307	1	0.131037706303804	0.310585057607918	AT5G04020
chr5:clu_2231_NA	Success	1.46060982205151	1	0.0874217635457244	0.240319462685861	AT5G04080
chr5:clu_2232_NA	Success	1.19612407342186	1	0.121938156712807	0.294677485674642	GYRB3
chr5:clu_2233_NA	Success	3.25768671322459	1	0.010694586260962	0.0609793201521265	GYRBM
chr5:clu_2234_NA	Success	0.727280295427136	1	0.227797574558062	0.438474057525137	GLU1
chr5:clu_2235_NA	Not enough valid samples	NA	NA	NA	NA	SYT3
chr5:clu_2236_NA	Success	0.916682116166129	1	0.175730695443785	0.371904209854791	RZ1C
chr5:clu_2237_NA	Success	1.83429876465996	1	0.055446821570583	0.1792088714292	PU1
chr5:clu_2238_NA	Success	0.0501888664892078	1	0.751376809763163	0.865477913932031	PU1
chr5:clu_2239_NA	Success	3.08265365097327	1	0.0130279739739958	0.0693143263193931	BTR1
chr5:clu_2240_NA	Success	1.35753224632572	1	0.0994049530424223	0.258248996791703	BTR1
chr5:clu_2241_NA	Success	0.00184592858636279	1	0.951549825310972	0.976590996706933	AT5G04440
chr5:clu_2242_NA	Success	0.341001018470536	1	0.408898181277979	0.61691725667698	AT5G04440
chr5:clu_2243_NA	Success	2.45811113629702	1	0.026605631995883	0.111013165042945	AT5G04460
chr5:clu_2244_NA	Success	0.0364437295229436	1	0.787178121231316	0.885677574929438	AT5G04460
chr5:clu_2245_NA	Not enough valid samples	NA	NA	NA	NA	AT5G04480
chr5:clu_2246_NA	Success	3.47567801421815	1	0.00837557227918946	0.0514450801376231	VTE5
chr5:clu_2247_NA	Not enough valid samples	NA	NA	NA	NA	PDPK1
chr5:clu_2248_NA	Success	3.79054824358678	1	0.00589835506927403	0.0404191134225535	AT5G04710
chr5:clu_2249_NA	Success	6.62942086538362	1	0.000271297224730496	0.0054989512893939	ACR12
chr5:clu_2250_NA	Success	3.26192699153103	1	0.01064371086392	0.0609037418096267	AT5G04750
chr5:clu_2251_NA	Success	0.0116147736407584	1	0.878861657865458	0.93948352673131	RPS17D
chr5:clu_2252_NA	Success	1.58299225839295	1	0.07518709032655	0.218476333621956	PPR4
chr5:clu_2253_NA	Success	0.550498808755549	1	0.294047273184044	0.50431944356537	PPR4
chr5:clu_2254_NA	Success	2.03722406351736	1	0.0435364855857356	0.152461182222477	NA
chr5:clu_2255_NA	Success	0.0478136377811893	1	0.75714155363299	0.86768364621877	VPS36
chr5:clu_2256_NA	Success	0.2329999544354	1	0.494833176296355	0.689117907266168	UBC22
chr5:clu_2257_NA	Success	1.53271109324805	1	0.0799743855751746	0.226593632195702	CHI3
chr5:clu_2258_NA	Not enough valid samples	NA	NA	NA	NA	AT5G05310
chr5:clu_2259_NA	Not enough valid samples	NA	NA	NA	NA	AT5G05310
chr5:clu_2260_NA	Success	1.23359343747529	1	0.116245811008079	0.284910657636996	AT5G05310
chr5:clu_2261_NA	Success	17.8282554007167	2	1.80836901658181e-08	8.34338027761601e-06	AT5G05310
chr5:clu_2262_NA	Success	0.302839003640599	1	0.436419773114124	0.638364256704203	SDN2
chr5:clu_2263_NA	Success	15.3437714259873	2	2.16912579073847e-07	4.09693633725728e-05	AT5G05550
chr5:clu_2264_NA	Not enough valid samples	NA	NA	NA	NA	ATNFXL2
chr5:clu_2265_NA	Success	0.0566289478082354	1	0.736465122429473	0.857318027727992	AT5G05670
chr5:clu_2266_NA	Success	2.2155824866951	2	0.109089952292485	0.27335807282578	EGY2
chr5:clu_2267_NA	Success	0.330644540966659	1	0.416105217467192	0.62164104961559	EGY2
chr5:clu_2268_NA	Success	0.488476468474005	1	0.322952236508005	0.535360207749419	EGY2
chr5:clu_2269_NA	Not enough valid samples	NA	NA	NA	NA	LIMYB
chr5:clu_2270_NA	Not enough valid samples	NA	NA	NA	NA	DHS
chr5:clu_2271_NA	Success	0.266953484203356	1	0.464968904485256	0.66515391233369	GC1
chr5:clu_2272_NA	Success	1.48929363450304	1	0.0843728876056022	0.235651447637828	GC1
chr5:clu_2273_NA	Success	0.910420772886511	1	0.177213137906425	0.373942074730433	GC1
chr5:clu_2274_NA	Success	0.480731426606297	1	0.326818587982877	0.539112057400184	NEDD1
chr5:clu_2275_NA	Success	0.507325221835089	1	0.31379130853746	0.524331369100764	FPGS1
chr5:clu_2276_NA	Success	0.285430739154663	1	0.449916790809178	0.650860958269667	AT5G06060
chr5:clu_2277_NA	Success	2.88825543476821	1	0.0162417518568467	0.0802002844957365	AT5G06060
chr5:clu_2278_NA	Success	2.89003424029656	1	0.0162089098793715	0.0802002844957365	AT5G06060
chr5:clu_2279_NA	Success	0.0746370883803422	1	0.699229948074134	0.832771196065154	AT5G06120
chr5:clu_2280_NA	Success	0.666452550458814	1	0.248289054207727	0.460549646681549	AT5G06130
chr5:clu_2281_NA	Success	2.45171805610693	1	0.0268033117953253	0.111416242428436	AT5G06130
chr5:clu_2282_NA	Not enough valid samples	NA	NA	NA	NA	ATO
chr5:clu_2283_NA	Not enough valid samples	NA	NA	NA	NA	AT5G06180
chr5:clu_2284_NA	Success	0.221061746316138	2	0.801667178766885	0.891987560468898	AT5G06180
chr5:clu_2285_NA	Success	0.348721490385316	1	0.403644225923082	0.611741650320739	AT5G06210
chr5:clu_2286_NA	Success	0.560100657679641	1	0.289875109673494	0.500559874971408	AT5G06220
chr5:clu_2287_NA	Success	0.101575874118112	1	0.652188783221753	0.801836656995988	AT5G06220
chr5:clu_2288_NA	Success	0.795151874070996	1	0.207282742055581	0.411199709019025	AT5G06220
chr5:clu_2289_NA	Success	4.60175888601111	5	0.101216719028516	0.260491420445826	AT5G06265
chr5:clu_2290_NA	Success	4.59128677456096	1	0.00244330228532855	0.0226383884429634	AT5G06290
chr5:clu_2291_NA	Success	5.74035560635474	1	0.000703222143863409	0.0106341897211263	NUDT27
chr5:clu_2292_NA	Success	0.209138227873666	1	0.517798314552531	0.705176433788981	AT5G06440
chr5:clu_2293_NA	Success	0.00108477322314116	1	0.962849255347082	0.981584511531454	AT5G06440
chr5:clu_2294_NA	Not enough valid samples	NA	NA	NA	NA	DLD
chr5:clu_2295_NA	Success	0.322841358923512	1	0.42166046281655	0.624636234623341	UBP12
chr5:clu_2296_NA	Success	1.30464688554298	2	0.271268306896289	0.483022450101257	AT5G06770
chr5:clu_2297_NA	Success	1.94090090106636	1	0.0488121461799841	0.166115209184585	AT5G06980
chr5:clu_2298_NA	Success	0.0103516123839427	1	0.885590370912568	0.943296724196307	AT5G06980
chr5:clu_2299_NA	Success	1.53954900642094	1	0.0793044955443552	0.225879533963281	NA
chr5:clu_2300_NA	Success	0.581345215627124	1	0.280908266728697	0.491915452959552	XBAT33
chr5:clu_2301_NA	Success	0.135549964627586	1	0.602594883127866	0.767724172349246	Tudor1
chr5:clu_2302_NA	Success	7.21061527007731	2	0.0007387025140606	0.010931291205832	IPK2A
chr5:clu_2303_NA	Not enough valid samples	NA	NA	NA	NA	AT5G07630
chr5:clu_2304_NA	Success	0.0552773547460106	1	0.739513488650858	0.85775003407581	AT5G07910
chr5:clu_2305_NA	Not enough valid samples	NA	NA	NA	NA	AT5G07950
chr5:clu_2306_NA	Success	3.00959186707155	1	0.0141511903772394	0.0729776404778455	BIM1
chr5:clu_2307_NA	Success	0.120558666993887	1	0.623400279507627	0.783984870858115	BIM1
chr5:clu_2308_NA	Success	0.0230085948076635	2	0.977254084426288	0.990030788848891	BIM1
chr5:clu_2309_NA	Success	2.27690952026609	4	0.336213547969299	0.547862740092671	MIR162A
chr5:clu_2310_NA	Success	0.821773850050818	1	0.199839403716138	0.402609785353447	NF-YB12
chr5:clu_2311_NA	Success	0.132462070368234	1	0.606757207541122	0.770258576014202	AT5G08230
chr5:clu_2312_NA	Success	0.0982607501580333	1	0.657543363701654	0.805420878400441	HEMC
chr5:clu_2313_NA	Success	0.881090382581135	1	0.184352738878378	0.383159543941168	AGAL2
chr5:clu_2314_NA	Success	3.21520566215318	1	0.0112182596260101	0.0626646591308736	AGAL2
chr5:clu_2315_NA	Success	0.639241565660058	1	0.25818126195363	0.471518000289704	AT5G08440
chr5:clu_2316_NA	Success	2.43964529822117	1	0.0271807879997775	0.111854973449705	AT5G08440
chr5:clu_2317_NA	Success	1.24473900202082	2	0.288016069934028	0.498798084302409	AT5G08450
chr5:clu_2318_NA	Not enough valid samples	NA	NA	NA	NA	PEX1
chr5:clu_2319_NA	Success	1.76126056483054	2	0.171828126752705	0.368011764030244	AT5G08535
chr5:clu_2320_NA	Success	6.83812380134549	2	0.00107211301082359	0.0139651962013314	AT5G08570
chr5:clu_2321_NA	Success	0.132185497126244	1	0.607133000683596	0.770258576014202	RH26
chr5:clu_2322_NA	Success	15.7805543663576	1	1.93261621255169e-08	8.34338027761601e-06	AT5G08650
chr5:clu_2323_NA	Success	10.8425101512937	1	3.21290421866441e-06	0.000313206340283995	AT5G08650
chr5:clu_2324_NA	Success	2.69459351580326	1	0.0202619086002847	0.0915268875785656	AT5G08650
chr5:clu_2325_NA	Success	1.36986398430855	1	0.0978814281825787	0.256692296257059	AT5G08660
chr5:clu_2326_NA	Success	5.56570929979351	1	0.000848776523814287	0.011985993714798	AT5G08710
chr5:clu_2327_NA	Success	0.137308725944223	1	0.600251030610816	0.765383381648054	AT5G08710
chr5:clu_2328_NA	Success	2.44056159569956	1	0.0271519454270163	0.111854973449705	AT5G08710
chr5:clu_2329_NA	Success	6.95676112694883	1	0.000191416391068761	0.00441572773900607	NDC1
chr5:clu_2330_NA	Success	0.0204372069024998	1	0.83978052918531	0.914858240518388	AT5G08760
chr5:clu_2331_NA	Success	1.65083760545184	1	0.0692092677725501	0.208109857919051	AAP2
chr5:clu_2332_NA	Success	1.31407611963903	1	0.10498382523562	0.267957026910511	AT5G09225
chr5:clu_2333_NA	Success	7.23828254839492	2	0.000718544766854686	0.010749714284331	SRT2
chr5:clu_2334_NA	Success	0.961842491647531	1	0.165450998579465	0.359772462258486	SRT2
chr5:clu_2335_NA	Success	3.21930418522351	1	0.0111666091806227	0.0626646591308736	KIWI
chr5:clu_2336_NA	Success	0.0429707256170957	1	0.769401596374467	0.8744383694034	NA
chr5:clu_2337_NA	Not enough valid samples	NA	NA	NA	NA	VNI1
chr5:clu_2338_NA	Not enough valid samples	NA	NA	NA	NA	CMTA1
chr5:clu_2339_NA	Success	2.830135067036	1	0.0173534500541105	0.0832414699420985	PMDH2
chr5:clu_2340_NA	Success	0.0161739242912518	2	0.983956171292538	0.991315269049001	PMDH2
chr5:clu_2341_NA	Not enough valid samples	NA	NA	NA	NA	ATXR5
chr5:clu_2342_NA	Success	1.33078245320709	1	0.102799550428513	0.263048468581681	PAP7
chr5:clu_2343_NA	Success	0.00709258627705367	1	0.905194924908517	0.954693526192863	THO1
chr5:clu_2344_NA	Success	3.77664006362647	4	0.109382684351595	0.273864517075824	AT5G09880
chr5:clu_2345_NA	Success	0.921997959216355	2	0.397723611176347	0.606724256928279	AT5G09995
chr5:clu_2346_NA	Success	3.95227471900557	1	0.00493106222031488	0.035480166737599	AT5G10070
chr5:clu_2347_NA	Success	0.986488062001456	1	0.160132317235104	0.353172336077477	AT5G10070
chr5:clu_2348_NA	Success	4.82292354883242	1	0.0018978015759942	0.0195209802710719	AT5G10070
chr5:clu_2349_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10080
chr5:clu_2350_NA	Success	0.323445228043397	2	0.723651592650565	0.848283596970522	AT5G10290
chr5:clu_2351_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10320
chr5:clu_2352_NA	Success	6.93002084238697	2	0.000977980484735265	0.0131564787530539	PABN3
chr5:clu_2353_NA	Success	0.223193913589171	1	0.504055327849239	0.693649909271585	PABN3
chr5:clu_2354_NA	Success	0.0245873662038321	1	0.824505573290713	0.90395823464142	GRF6
chr5:clu_2355_NA	Success	0.645258078771462	1	0.255952851192984	0.470492406511677	KCA1
chr5:clu_2356_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10605
chr5:clu_2357_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10630
chr5:clu_2358_NA	Success	0.155847052707884	2	0.855690055839935	0.9251861712874	CBSPPR1
chr5:clu_2359_NA	Success	2.04124871124418	1	0.0433295712743119	0.152258098129036	CBSX3
chr5:clu_2360_NA	Success	1.09979692093651	1	0.138047106797152	0.320906428262303	AT5G10940
chr5:clu_2361_NA	Success	4.3578551541511	1	0.00315479476828811	0.0269316095756121	AT5G10940
chr5:clu_2362_NA	Not enough valid samples	NA	NA	NA	NA	AT5G10946
chr5:clu_2363_NA	Not enough valid samples	NA	NA	NA	NA	TRS120
chr5:clu_2364_NA	Success	1.29686021240974	1	0.107288056397173	0.271014443560537	KNAT4
chr5:clu_2365_NA	Success	4.03628866235795	1	0.00449401507554583	0.0336161226690582	RH15
chr5:clu_2366_NA	Success	3.49835151446632	1	0.00816599798394386	0.0504655335531254	RH15
chr5:clu_2367_NA	Success	3.48474588196029	1	0.00829110421200448	0.051029973378162	RH15
chr5:clu_2368_NA	Success	0.580839026833473	1	0.281117798564244	0.491915452959552	AT5G11330
chr5:clu_2369_NA	Success	0.0799259427846835	1	0.689292918709303	0.826932592433312	DXPS3
chr5:clu_2370_NA	Success	0.0557500167136027	1	0.738442789485122	0.857638012999246	PPD5
chr5:clu_2371_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2372_NA	Success	1.88797139265725	1	0.0519945916911625	0.172289096590672	AT5G11580
chr5:clu_2373_NA	Success	0.16007959974695	1	0.571511987601627	0.747019561648839	AT5G11600
chr5:clu_2374_NA	Success	3.51103481520153	1	0.00805111191482606	0.0501532206304927	AT5G11630
chr5:clu_2375_NA	Success	0.722548146507165	1	0.229316426545261	0.439613046978329	AT5G11720
chr5:clu_2376_NA	Success	0.0155019875957692	1	0.860231519674132	0.926120289438984	NDL2
chr5:clu_2377_NA	Success	0.266821250466393	1	0.465079489331928	0.66515391233369	NDL2
chr5:clu_2378_NA	Success	3.92576021459831	1	0.00507779854611538	0.0361912905810393	KEA6
chr5:clu_2379_NA	Not enough valid samples	NA	NA	NA	NA	KEA6
chr5:clu_2380_NA	Success	5.00061849651203	1	0.00156435112618957	0.0175091448272033	AT5G11840
chr5:clu_2381_NA	Success	2.23196039909237	1	0.0346179513254574	0.131426443348658	AT5G11840
chr5:clu_2382_NA	Success	1.26356589655659	1	0.111903457780624	0.277873664267087	AT5G11850
chr5:clu_2383_NA	Success	0.859452619219098	1	0.189834025811253	0.389992131884164	LOG8
chr5:clu_2384_NA	Success	0.437634889145613	1	0.349500530476572	0.558240276480022	PDE149
chr5:clu_2385_NA	Success	4.26825744230109	1	0.00348091493836388	0.0288200683390017	PDE149
chr5:clu_2386_NA	Success	0.0293894902646912	1	0.808436323963346	0.895561868796981	ROPGAP6
chr5:clu_2387_NA	Success	3.21593924741771	1	0.0112089968501942	0.0626646591308736	CLT3
chr5:clu_2388_NA	Success	0.0179934304414928	1	0.849542628547693	0.922831712246991	AtRGTB1
chr5:clu_2389_NA	Success	0.365126846541216	2	0.694108600018483	0.82941723576744	AT5G12240
chr5:clu_2390_NA	Not enough valid samples	NA	NA	NA	NA	AT5G12260
chr5:clu_2391_NA	Success	1.11221853339211	1	0.135842160917629	0.319466934080213	AT5G12470
chr5:clu_2392_NA	Success	2.14505362809211	1	0.0383347471480246	0.140591754710352	CPK7
chr5:clu_2393_NA	Success	0.00215279789688338	1	0.947682723269671	0.975537748533082	NFYA1
chr5:clu_2394_NA	Success	0.175757835196805	1	0.553256397317924	0.731151385666092	NFYA1
chr5:clu_2395_NA	Success	2.60986737213577	1	0.0223319572270342	0.0979494553557293	EML3
chr5:clu_2396_NA	Success	0.223401730775464	1	0.503856861315621	0.693649909271585	AT5G13260
chr5:clu_2397_NA	Success	0.226406285642028	1	0.501002326480742	0.692259161423708	AK1
chr5:clu_2398_NA	Success	0.238590354741916	2	0.787737509222164	0.885677574929438	NEF1
chr5:clu_2399_NA	Success	0.00445955399590048	1	0.924758824862787	0.965878304990945	ATP5
chr5:clu_2400_NA	Success	1.34191102658241	1	0.101372163148645	0.260491420445826	FY
chr5:clu_2401_NA	Not enough valid samples	NA	NA	NA	NA	FY
chr5:clu_2402_NA	Success	5.90072856443292	1	0.000591843808719245	0.00941343152605031	SULTR4;1
chr5:clu_2403_NA	Success	1.35700107356405	1	0.0994711556140115	0.258248996791703	AT5G13590
chr5:clu_2404_NA	Success	0.00149236295055744	1	0.956431130627781	0.978423376054542	AT5G13650
chr5:clu_2405_NA	Success	1.42489047229199	1	0.0913863877333113	0.247021166127072	SIGD
chr5:clu_2406_NA	Success	0.00112143179194391	1	0.962227200649753	0.981387310281321	SIGD
chr5:clu_2407_NA	Success	0.244429850844426	1	0.484436406772799	0.680914800589488	ZIF1
chr5:clu_2408_NA	Success	9.90479555825874	2	4.99346424672011e-05	0.00202117402869315	ZIF1
chr5:clu_2409_NA	Success	0.0442330157626429	2	0.956730998094366	0.978423376054542	PPH
chr5:clu_2410_NA	Success	1.01251063459364	1	0.154726757169243	0.345846346276222	AT5G13980
chr5:clu_2411_NA	Success	0.23681207534878	1	0.491324597512177	0.686321170877364	AK2
chr5:clu_2412_NA	Success	5.06923756837085	1	0.00145206232328461	0.0165589899659098	AK2
chr5:clu_2413_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2414_NA	Success	0.393199293182107	1	0.375191340276692	0.583244974442471	PPOX2
chr5:clu_2415_NA	Success	3.95415730279069	1	0.00492080937775012	0.035480166737599	AT5G14260
chr5:clu_2416_NA	Success	0.0591421129249738	1	0.730902886739011	0.854272529383138	RPS13
chr5:clu_2417_NA	Success	0.0694329861421465	1	0.709411001949973	0.838748062555876	AT5G14430
chr5:clu_2418_NA	Success	0.578490111003475	1	0.28209269731051	0.492996200492531	AT5G14440
